,GNN,Neural Network,Linear Regression,Rolling Mean
189,0.09690949,0.23749857,0.034074962,0.28576255
190,0.019321628,0.05909253,0.012509868,1.1042166
191,0.10058373,0.21041676,0.0117293,0.039474458
192,0.10035831,0.41582328,0.19559324,0.13976009
193,0.020285547,0.49256176,1.3867971,0.044904828
194,0.016547859,0.7906891,0.028722554,0.6773922
195,0.06265721,0.008617066,0.14423901,0.61161244
196,0.03644205,0.33665255,0.02917388,0.10919951
197,0.06568581,0.26687858,0.12041944,0.7268101
198,0.034378186,0.54561573,0.018924482,1.3870419
199,0.052559376,0.48876625,0.052580453,1.8626451e-09
200,0.06640514,0.013133092,0.022384554,0.689371
201,0.12180412,0.8128169,0.11056903,0.085795015
202,0.08214232,0.008477315,0.017422974,0.40353894
203,0.070193,0.5161094,0.23431396,0.755667
204,0.033346593,0.09231915,0.18834853,1.8626451e-09
205,0.01947555,0.08364702,0.064344645,0.4902296
206,0.050647706,1.3110679,0.007916898,0.076723814
207,0.076901674,2.263341,0.20366985,0.60639775
208,0.070085146,4.4143786,0.025105536,0.017791703
209,0.051988125,0.4272878,0.3912449,0.2652212
210,0.04060582,0.037624367,0.026430696,0.077641204
211,0.052807264,0.24129269,0.082695365,0.40557754
212,0.10772227,0.36787894,0.192918,0.0093694255
213,0.043195844,0.34929323,0.0020540208,0.10407895
214,0.075713724,0.03104615,0.0012834817,0.0029903464
215,0.15098119,0.5342888,0.12649226,0.042221114
216,0.2101283,0.25479636,0.052677453,0.0066316053
217,0.046583153,0.08193431,0.198421,1.8626451e-09
218,0.36070997,0.10420059,0.34162903,0.06397799
219,0.048932306,0.14647037,0.12649226,0.05971515
220,0.13693082,0.24042204,0.11667073,0.07957688
221,0.2127352,0.28732175,0.055333793,0.06660813
222,0.11968365,1.9789194,0.054894745,0.026214719
223,0.17990936,0.50628746,0.12649226,0.56676984
224,0.044435896,0.1041735,0.35251045,0.034051135
225,0.047618307,0.45488438,0.7584097,0.7132296
226,0.0065639447,0.93823934,0.018201172,0.032066822
227,0.0039584413,0.01925376,0.021140426,0.2956487
228,0.08532968,0.87094355,0.052367866,0.090167284
229,0.107066095,0.33811104,0.049397253,0.0071302354
230,0.019459242,0.6171891,0.1601332,0.002508387
231,0.23605269,0.0477342,0.23093331,0.18476439
232,0.029679239,0.06774344,0.0151191205,0.20096102
233,0.18390867,0.39567405,0.12649226,0.04285951
234,0.058782764,0.24668719,0.07413493,0.15453374
235,0.123585105,0.87106717,0.5794315,0.017303377
236,0.00684461,0.010555044,0.39251828,0.029158235
237,0.01928711,0.6924359,0.04790455,0.014712572
238,0.0065472424,1.165464,0.032194823,0.030498385
239,0.12475292,1.1848941,0.0049039125,0.058767468
240,0.043479383,0.44300377,0.07687836,0.185386
241,0.11170301,1.9716576,0.3335449,0.2543342
242,0.04101628,0.34695506,0.12649226,0.5381079
243,0.00914979,0.10187061,0.12649226,0.83803415
244,0.08542866,0.43251806,0.02232939,0.0009471029
245,0.1386564,1.231854,0.0461988,0.0021971539
246,0.031280152,0.25823295,0.13443494,1.8626451e-09
247,0.08780757,0.73933494,0.3912573,0.24456209
248,0.090036154,0.10458445,0.008602351,0.039410666
249,0.026763387,0.24759868,0.002546385,0.7643467
250,0.22749394,0.63392556,0.027093112,0.05619085
251,0.017249346,0.1983082,0.0149367,0.07281107
252,0.0023433417,0.35696873,0.00774472,0.0022282712
253,0.17803153,0.026414432,0.006811179,0.1732508
254,0.0205483,0.8086202,0.035251617,1.8626451e-09
255,0.2545402,0.4003222,0.10201305,0.08306372
256,0.07877432,0.11906688,0.0713093,0.32034755
257,0.0064529236,0.069132045,0.054534078,0.06705892
258,0.011916837,0.38715136,0.013992518,0.29080868
259,0.039850377,0.24870247,1.0369291,0.004393071
260,0.09879379,0.5584002,0.14225256,0.0013801455
261,0.008286176,0.3336135,0.29049945,0.5405985
262,0.021646857,0.106426604,0.83137155,1.8626451e-09
263,0.09692806,0.27760652,0.13075745,0.01665181
264,0.08694273,0.13471127,0.60832834,0.00918591
265,0.119317025,0.13329335,0.115163684,0.12711573
266,0.045270234,0.42909747,0.025684163,0.0034512654
267,0.24474943,0.49690425,0.21236408,0.17246829
268,0.051518276,0.8024763,0.12649226,0.0039444715
269,0.05907894,0.23770525,0.15355194,0.2550872
270,0.0014997274,0.80883527,0.07395384,0.054308996
271,0.10808802,1.0149244,0.12649226,0.025585096
272,0.038469613,0.14783983,0.021593302,0.025412738
273,0.8793677,0.1867408,0.12649226,1.8626451e-09
274,0.06940073,0.13718574,0.6159446,0.0042998344
275,0.057546362,0.14578,0.023801744,0.3184471
276,0.14141601,0.1940865,0.033044875,1.8626451e-09
277,0.020657778,0.59082645,0.10713166,0.8065311
278,0.0014583766,0.21703279,0.072153315,0.019465104
279,0.027606718,0.33737677,0.046919644,0.021117285
280,0.058696896,0.5568431,0.03561613,0.044501305
281,0.043128252,0.12845805,0.11690116,1.8626451e-09
282,0.031213105,0.08994655,0.026165307,0.051478624
283,0.03350997,0.17639002,0.12649226,0.9512625
284,0.07289973,2.4682848,0.06618579,0.12915596
285,0.1981961,0.33108962,0.027656734,0.018407963
286,0.032521665,0.19965959,0.058616936,0.035743862
287,0.06785452,1.081887,0.0006673634,0.0067436695
288,0.038384303,0.50019115,0.010874599,0.15982673
289,0.2019105,0.08698514,0.40147948,1.8626451e-09
290,0.0070306435,1.0860499,0.012774564,0.6049769
291,0.3889338,0.082971066,0.00042939186,0.061451077
292,0.0031853877,0.080350116,0.4471606,0.041857913
293,0.1818372,0.092478335,0.017592028,0.24016948
294,0.055862945,0.07040966,0.062343225,1.8626451e-09
295,0.25340956,0.48027197,0.050391257,0.12123959
296,0.018791646,0.5878883,0.0045809,0.2527529
297,0.15681046,0.2810863,0.1906625,0.061621755
298,0.12802282,0.19081774,0.26382977,1.8626451e-09
299,0.07500881,0.6221405,0.04703759,0.042392373
300,0.03566163,0.08120832,0.33709764,0.0008480251
301,0.0059066415,1.3042735,0.12649226,0.08508688
302,0.022350848,0.37222642,0.12649226,0.00011435896
303,0.12812316,0.078695506,0.7585186,0.18635294
304,0.025823943,0.23936597,0.17166936,0.11231731
305,0.030621558,0.101591006,0.047665894,0.059321776
306,0.03422518,0.06274576,0.12649226,0.037346356
307,0.025989374,0.03030363,0.051873684,0.072259456
308,0.06158653,0.13050313,0.22328001,0.008102402
309,0.07348945,1.3436879,0.1309641,0.042831272
310,0.2899225,3.7211416,0.040174395,0.21473318
311,0.18308783,0.08451666,0.08545646,0.03955061
312,0.030413628,0.30107272,0.0059552044,0.025684893
313,0.30616885,0.13210867,0.005642727,0.0101808235
314,0.0075956658,0.58394736,0.25724006,0.18706048
