,GNN,Neural Network,Linear Regression,Rolling Mean
411,0.028530315,0.38512063,0.11374557,0.33972126
412,0.15322447,2.8211555,0.09946823,0.14578423
413,0.2942629,0.48195744,0.021095991,0.18457937
414,0.24851786,0.93839467,0.032585263,0.018632233
415,0.19765699,0.5081025,0.42510748,0.12807629
416,0.02357757,0.52709347,0.47376123,0.10772598
417,0.15066063,0.7878107,0.20115876,0.23076518
418,0.06135475,0.031380847,0.39489138,0.0035569072
419,0.016082585,0.45538738,0.16359258,0.11189377
420,0.060985327,0.31861097,0.287867,0.8439295
421,0.063403726,0.2511559,0.15004814,0.048019826
422,0.06077355,0.9481324,0.11753117,0.100911945
423,0.015047193,0.09575856,0.11678922,0.44278762
424,0.09684405,0.6962358,0.14778942,0.021585643
425,0.4580931,0.78307986,0.12870851,0.5085609
426,0.062286556,1.6387573,0.050130248,0.023942411
427,0.010475695,0.23271266,0.035630003,0.0076291338
428,0.10485204,0.75961304,0.17453349,0.6022196
429,0.097061634,1.1355209,0.73126954,1.082233
430,0.06440179,0.15069279,0.38405833,0.36313736
431,0.038271964,0.057193883,0.036755264,0.0418635
432,0.21541268,0.24326253,0.53604543,0.018694758
433,0.109491825,0.24874234,0.00019946694,0.19770043
434,0.055291653,0.14629386,0.19541493,0.4406799
435,0.17181802,0.9890042,0.07131666,1.66893e-05
436,0.2017574,0.1245802,0.038100466,0.11612749
437,0.07221335,0.3518849,0.13453786,0.11754894
438,0.05268991,0.9744196,0.08552402,0.1409747
439,0.06304395,0.41648275,0.089335784,0.00024831295
440,0.13521999,1.0549561,0.13137937,0.29263735
441,0.056676865,0.40969786,0.61554956,0.115935385
442,0.07036209,0.8163498,0.05687341,0.19952565
443,0.06173265,0.6081067,0.31096518,0.018470973
444,0.0403592,0.47375757,0.31018305,0.11920518
445,1.5899708,0.8926072,0.13097847,0.29446808
446,0.13838585,0.93268514,0.3455698,0.0111095905
447,0.1067045,0.71078366,0.04145094,0.010940373
448,0.031141996,0.079339035,0.024717778,0.21336007
449,0.13583276,0.33258265,0.09703332,0.4977805
450,0.03454113,0.243396,0.11537689,0.24186778
451,0.05866736,0.90092325,0.34165335,0.41644558
452,0.07115829,1.019902,0.011167586,0.12714005
453,0.06176251,0.21313836,0.0932855,0.11483209
454,0.17972866,0.83915997,0.59116244,0.0016283393
